canonical_smiles,pIC50,MolWt,LogP,HDonors,HAcceptors,TPSA,RotatableBonds
Clc1cncc(OC2C=C(C#Cc3ccccn3)CCC2)c1,3.2160964207272653,310.7840000000001,4.039400000000002,0.0,3.0,35.010000000000005,2.0
C(#Cc1ccccn1)C1=CCC(Nc2ccc3ccccc3c2)CC1,1.6989700043360187,324.42700000000013,5.177300000000003,1.0,2.0,24.92,2.0
C(#Cc1ccccn1)C1=CCC(NC2CCCC2)CC1,1.6989700043360187,266.388,3.444200000000002,1.0,2.0,24.92,2.0
C(#Cc1ccccn1)C1=CC(N2CCOCC2)CCC1,1.6989700043360187,268.35999999999996,2.2442,0.0,3.0,25.360000000000003,1.0
C(#Cc1ccccn1)C1=CCC(Nc2cccnc2)CC1,1.6989700043360187,275.3550000000001,3.419100000000002,1.0,3.0,37.81,2.0
CC(C)(C)OC(=O)N1CC=C(C#Cc2ccccn2)CC1,1.6989700043360187,284.3590000000001,3.000300000000002,0.0,3.0,42.43,0.0
C(#Cc1ccccn1)C1=CCNCC1,1.6989700043360187,184.24199999999996,1.3528,1.0,2.0,24.92,0.0
O=C(Oc1ccccc1)N1CC=C(C#Cc2ccccn2)CC1,1.6989700043360187,304.34900000000005,3.2642000000000015,0.0,3.0,42.43,1.0
O=C(OCc1ccccc1)N1CC=C(C#Cc2ccccn2)CC1,1.6989700043360187,318.37600000000003,3.402000000000002,0.0,3.0,42.43,2.0
O=S(=O)(Cc1ccccc1)N1CC=C(C#Cc2ccccn2)CC1,1.6989700043360187,338.4320000000001,2.595200000000001,0.0,3.0,50.27,3.0
Cc1cccc(S(=O)(=O)N2CC=C(C#Cc3ccccn3)CC2)c1,1.6989700043360187,338.4320000000001,2.762520000000001,0.0,3.0,50.27,2.0
Cc1ccc(S(=O)(=O)N2CC=C(C#Cc3ccccn3)CC2)cc1,1.6989700043360187,338.4320000000001,2.762520000000001,0.0,3.0,50.27,2.0
O=S(=O)(c1ccc(Br)cc1)N1CC=C(C#Cc2ccccn2)CC1,1.6989700043360187,403.30100000000016,3.2166000000000015,0.0,3.0,50.27,2.0
Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4.7447274948966935,460.9250000000001,4.211220000000003,4.0,6.0,111.61999999999999,6.0
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.4685210829577449,479.96800000000013,3.8621200000000018,4.0,6.0,106.27,6.0
CC1(C)CC(Oc2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC(C)(C)C1,1.585026652029182,410.5290000000002,6.592600000000005,1.0,2.0,46.53,5.0
Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1,1.6020599913279625,371.368,1.5565999999999998,3.0,7.0,110.60000000000002,7.0
NC(=O)c1sc(-c2ccc(F)cc2)cc1N,1.9208187539523751,236.271,2.2352999999999996,2.0,3.0,69.11,2.0
Cc1cc(C)c2c(N)c(C(N)=O)sc2n1,1.5228787452803376,221.285,1.5942399999999999,2.0,4.0,82.0,1.0
NC(=O)c1sc2ncccc2c1N,1.5228787452803376,193.231,0.9774,2.0,4.0,82.0,1.0
NC(=O)c1nc(-c2ccc(C(F)(F)F)cc2)oc1N,1.5228787452803376,271.198,2.0415,2.0,4.0,95.14,2.0
NC(=O)c1nc(-c2ccccc2)oc1N,1.5228787452803376,203.201,1.0227000000000002,2.0,4.0,95.14,2.0
NC(=O)c1sc(-c2ccccc2)cc1N,2.3010299956639813,218.281,2.0962,2.0,3.0,69.11,2.0
O=C(O)c1cccc(-c2ncccc2-c2cc(Cl)ccc2OCc2ccccc2)c1,1.3010299956639813,415.87600000000015,6.346200000000004,1.0,3.0,59.42,6.0
C[C@H]([C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1)N(C)C,2.3010299956639813,395.50300000000004,4.065400000000002,1.0,5.0,67.58999999999999,8.0
CC[C@H]([C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1)N(C)C,2.3010299956639813,409.53000000000003,4.455500000000003,1.0,5.0,67.58999999999999,9.0
CCN(C)[C@H](C)[C@@H](c1ccc2cc(OCC3(C(=O)O)CCCC3)ccc2c1)n1ccnc1,2.3010299956639813,435.56800000000015,4.9897000000000045,1.0,5.0,67.59,9.0
C[C@H]([C@@H](c1ccc2cc(OCC3(C(=O)O)CCCCC3)ccc2c1)n1ccnc1)N(C)C,2.3010299956639813,435.5680000000001,4.989700000000004,1.0,5.0,67.58999999999999,8.0
C[C@H]([C@@H](c1ccc2cc(OCC3(C(=O)O)CCCC3)ccc2c1)n1ccnc1)N(C)C,2.3010299956639813,421.54100000000005,4.599600000000003,1.0,5.0,67.58999999999999,8.0
COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,1.5228787452803376,565.6710000000003,4.797820000000004,2.0,10.0,120.21000000000001,11.0
CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc2occc2c1,1.136677139879544,501.6270000000002,4.155200000000003,2.0,4.0,91.65,7.0
CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(F)cc1F,1.193820026016113,483.55900000000014,3.2508000000000017,1.0,3.0,69.72,6.0
CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,1.8269303363627327,307.397,2.6417800000000016,2.0,3.0,78.91,6.0
Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,1.585026652029182,337.29400000000015,3.9508000000000036,1.0,2.0,15.27,4.0
CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1.Cl,1.5228787452803376,346.9020000000001,3.6961000000000026,1.0,3.0,24.5,6.0
Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,1.5228787452803376,337.29400000000015,3.9508000000000036,1.0,2.0,15.27,4.0
O=C(Nc1ccc2cccnc2c1)c1ccc(-c2ccccc2)nc1,1.744727494896694,325.371,4.549100000000004,1.0,3.0,54.88,3.0
Cc1cc(C(=O)O)nn1Cc1cc(Br)ccc1OCc1ccccc1,1.6777807052660807,401.2600000000001,4.279520000000003,1.0,4.0,64.35,6.0
CC(C)N1CCN(C(=O)N2CCC(NC(=O)C3CCCC3)CC2)CC1,1.6020599913279625,350.5070000000003,1.9031999999999996,1.0,3.0,55.89,3.0
CC(C)N1CCN(C(=O)N2CCC(C(C)(C)C)CC2)CC1,1.6020599913279625,295.47100000000006,2.890500000000001,0.0,2.0,26.79,1.0
CC(C)N1CCN(C(=O)N2CCC(C(=O)OC(C)(C)C)CC2)CC1,1.6020599913279625,339.4800000000002,2.1860999999999997,0.0,4.0,53.09,2.0
CC(C)N1CCN(C(=O)N2CCC(C(=O)N3CC4CCC(CC4)C3)CC2)CC1,1.6020599913279625,390.57200000000034,2.4930000000000003,0.0,3.0,47.1,2.0
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12,0.3010299956639812,375.8110000000001,5.626000000000004,2.0,3.0,70.42,3.0
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1C,2.3979400086720375,327.76700000000005,4.575840000000002,2.0,3.0,70.42,2.0
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,1.3000000291390887,469.5440000000002,3.9583800000000036,0.0,9.0,103.44000000000001,7.0
O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-c4nc5c(s4)CCCC5)cc3)ccc21,2.0,463.5990000000003,6.041300000000006,1.0,5.0,68.65,9.0
CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,2.0,509.6680000000004,5.990000000000006,1.0,6.0,77.35,11.0
CCCc1cc(-c2nc3c(s2)CCCC3)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,2.0,505.6800000000004,6.9938000000000065,1.0,5.0,68.65,11.0
O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2ccccc2)CC1,1.0,447.52900000000034,4.8982000000000046,1.0,2.0,35.580000000000005,5.0
O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2cccc(Cl)c2)CC1,1.0,481.9740000000004,5.551600000000005,1.0,2.0,35.580000000000005,5.0
O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)CN1C1CCN(Cc2cccc(F)c2)CC1,1.0,465.51900000000035,5.037300000000005,1.0,2.0,35.580000000000005,5.0
Clc1ccc(C2(c3ccc(-c4ncnc5[nH]cnc45)cc3)CCNCC2)cc1,2.0,389.8900000000002,4.342800000000002,2.0,4.0,66.49,3.0
CN(C)C(C)(C)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,1.6989700043360187,348.378,1.7535999999999998,3.0,6.0,98.58,5.0
O=C(NCc1ccc(F)cc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,2.0969100130080562,424.7850000000001,4.961500000000003,2.0,4.0,66.91,5.0
O=C(NCC1CCCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,1.0,412.8430000000001,5.202500000000003,2.0,4.0,66.91,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2cc(F)cc(F)c2)nc1C(F)(F)F,1.6197887582883939,416.35,3.673600000000002,2.0,5.0,76.14,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2F)nc1C(F)(F)F,1.0,432.80500000000006,4.1879000000000035,2.0,5.0,76.14,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)ccc2F)nc1C(F)(F)F,1.585026652029182,432.80500000000006,4.1879000000000035,2.0,5.0,76.14,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Cl)c2F)nc1C(F)(F)F,1.00436480540245,432.80500000000006,4.1879000000000035,2.0,5.0,76.14,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)cc(Cl)c2)nc1C(F)(F)F,1.0,449.2600000000001,4.702200000000003,2.0,5.0,76.14,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)c(Cl)c2)nc1C(F)(F)F,2.0969100130080562,449.2600000000001,4.702200000000003,2.0,5.0,76.14,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F,1.0,449.2600000000001,4.702200000000003,2.0,5.0,76.14,5.0
O=C(NCC1(O)CCCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,1.958607314841775,428.842,4.317400000000002,3.0,5.0,87.14,5.0
O=C(NCC1CCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,2.0969100130080562,384.7890000000001,4.422300000000003,2.0,4.0,66.91,5.0
O=C(NCC1CCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,1.494850021680094,398.81600000000003,4.812400000000003,2.0,4.0,66.91,5.0
O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,1.0,414.81500000000005,4.048800000000003,2.0,5.0,76.14,5.0
O=C(NCc1ccncc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,3.3979400086720375,407.783,4.217400000000001,2.0,5.0,79.8,5.0
CCC(C)COc1ccc(C(CC(=O)O)c2ccccc2)cc1,1.6575773191777938,312.409,4.718100000000004,1.0,2.0,46.53,8.0
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(C)CC3)cc1,1.6382721639824072,372.53400000000016,3.860400000000003,1.0,3.0,49.410000000000004,6.0
CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2CC1,1.6020599913279625,426.9690000000001,4.838200000000004,1.0,3.0,49.410000000000004,4.0
CC(C)Nc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2,1.2924298239020637,484.0650000000003,5.658500000000005,2.0,4.0,61.44,6.0
Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,1.0,453.5900000000004,5.835260000000005,1.0,6.0,63.17000000000001,7.0
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,1.0,494.4260000000004,6.525220000000005,1.0,6.0,63.17000000000001,7.0
Cc1cc(C2=NCCCN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.6989700043360187,476.96800000000013,3.7654200000000007,5.0,6.0,118.18999999999998,6.0
CNC(=N)c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1,1.6020599913279625,450.93000000000006,3.570290000000001,6.0,5.0,129.67999999999998,6.0
Cc1cnc(-c2cc(C)c3nc(-c4c(NCC(O)c5cccc(Cl)c5)cc[nH]c4=O)[nH]c3c2)[nH]1,2.2365720064370627,474.9520000000001,4.724040000000002,5.0,5.0,122.47999999999999,6.0
Cc1cc(-n2ccnc2)cc2nc(-c3c(NCc4ccccn4)cc[nH]c3=O)[nH]c12,4.522878745280337,397.44200000000006,3.4194200000000006,3.0,6.0,104.28,5.0
Cc1cc(C2=NC(C)(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.958607314841775,490.9950000000002,4.153920000000001,5.0,6.0,118.18999999999998,6.0
Cc1cc(C2=NC(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,2.0,476.96800000000013,3.763820000000001,5.0,6.0,118.18999999999998,6.0
Cc1cc(C2=NCCN2C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.275724130399211,476.96800000000013,3.7175200000000004,4.0,6.0,109.39999999999999,6.0
Cc1cc(C(=O)NC2CCCCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.2291479883578558,520.033,5.088020000000005,5.0,5.0,122.89999999999999,7.0
Cc1cc(C(=O)NC2CCCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,2.0087739243075053,506.00600000000014,4.697920000000003,5.0,5.0,122.89999999999999,7.0
Cc1cc(C(=O)NC2CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.031517051446065,477.95200000000017,3.917720000000001,5.0,5.0,122.89999999999999,7.0
Cc1cc(C(=O)N(C)C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1.8239087409443189,465.9410000000002,3.7273200000000006,4.0,5.0,114.11,6.0
CNC(=O)c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1,1.6777807052660807,451.9140000000001,3.3851200000000006,5.0,5.0,122.89999999999998,6.0
Cc1cccc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,3.42021640338319,394.86200000000014,4.025520000000002,4.0,4.0,93.8,5.0
COc1ccc(-c2cc(C)c3nc(-c4c(N[C@H](CO)Cc5ccccc5)cc[nH]c4=O)[nH]c3c2)cc1,1.9208187539523751,480.56800000000015,4.917720000000003,4.0,5.0,103.02999999999997,8.0
Cc1cc(-c2ccc(F)cc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,2.494850021680094,468.5320000000002,5.048220000000004,4.0,4.0,93.8,7.0
Cc1cc(-c2ccccc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,3.2365720064370627,450.54200000000014,4.909120000000003,4.0,4.0,93.8,7.0
Cc1cc(Br)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,4.2839966563652006,453.3400000000002,4.004620000000001,4.0,4.0,93.8,6.0
Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4.3979400086720375,460.9250000000001,4.211220000000003,4.0,6.0,111.61999999999999,6.0
Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,4.3979400086720375,440.5070000000002,3.4278200000000014,4.0,6.0,111.61999999999999,7.0
CC[C@H]1[C@@H]2[C@@H](O)CCN2C(=O)N1c1ccc(C#N)c(Cl)c1C,1.3979400086720375,319.79200000000003,2.6739000000000006,1.0,3.0,67.57,2.0
CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1,1.6989700043360187,487.57900000000024,4.022400000000002,2.0,5.0,81.33,5.0
CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,0.6989700043360189,368.47600000000006,6.7930000000000055,0.0,2.0,26.3,7.0
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2cccnc2)c(F)c1,1.6989700043360187,339.33000000000004,2.504600000000001,0.0,6.0,73.14000000000001,4.0
Cc1cnc(C)n1CC(=O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,1.6989700043360187,475.4840000000002,3.2008400000000012,0.0,9.0,108.03000000000002,7.0
Cc1nccn1CC(=O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,1.6989700043360187,461.45700000000016,2.8924200000000013,0.0,9.0,108.03000000000002,7.0
Cc1cn(CC(=O)c2ccc(-c3ccc(N4C[C@H](Cn5ccnn5)OC4=O)cc3F)cn2)cn1,1.6989700043360187,461.4570000000001,2.8924200000000013,0.0,9.0,108.03,7.0
O=C(Cn1ccnc1)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,1.6989700043360187,447.4300000000001,2.5840000000000005,0.0,9.0,108.03000000000002,7.0
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2ccc(CO)nc2)c(F)c1,1.6989700043360187,369.3560000000001,1.9969000000000001,1.0,7.0,93.37,5.0
O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)c1Br,0.3010299956639812,609.5200000000003,4.745500000000004,3.0,7.0,133.23999999999998,10.0
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,1.5654310959658013,646.7440000000001,6.374600000000006,2.0,8.0,111.25000000000001,11.0
COc1ccc(CN2CCN(c3ccc(NC(=O)c4cc(OC)c(OC)cc4NC(=O)c4cnc5ccccc5c4)cc3)CC2)cc1OC,2.175223537524454,661.7590000000001,6.096000000000005,2.0,9.0,114.49000000000001,11.0
COc1ccc(CN2CCN(c3ccc(NC(=O)c4ccccc4NC(=O)c4cnc5ccccc5c4)cc3)CC2)cc1OC,1.0,601.7070000000001,6.0788000000000055,2.0,7.0,96.03,9.0
COc1ccc(CCN(C)CCNC(=O)c2ccccc2NC(=O)c2cnc3ccccc3c2)cc1OC,1.0,512.6100000000002,4.408600000000003,2.0,6.0,92.79,11.0
CC(=O)Nc1cc(C(=O)O)cc(-n2c(C)ccc2-c2cc(Br)ccc2OCc2ccc(F)cc2F)c1,1.744727494896694,555.3750000000002,6.729020000000004,2.0,4.0,80.56000000000002,7.0
O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,1.4814860601221125,347.414,5.108200000000004,2.0,3.0,58.56,8.0
CC(=O)Nc1cccc(-c2ccc(Cc3ocnc3C(=O)N[C@@H](Cc3ccccc3)C(=O)O)cc2)c1,1.6989700043360187,483.52400000000017,4.316500000000003,3.0,5.0,121.53000000000002,9.0
CN(Cc1ccccc1)C(=O)[C@@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,1.5228787452803376,674.7230000000001,8.246100000000006,2.0,4.0,83.44,9.0
O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Cl)N2,1.6020599913279625,368.75800000000004,2.5360999999999994,3.0,7.0,133.92999999999998,2.0
Cc1ccc(N2CCN(C(=O)[C@H](C)Cc3ccc(Cl)cc3)CC2)c([C@@H](NC(=O)CCN(C)C)C(C)C)c1,2.0,527.1530000000004,4.940820000000005,1.0,4.0,55.89,10.0
CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,2.0,497.02800000000013,3.5615000000000014,2.0,8.0,93.28,6.0
NCCc1cn(S(=O)(=O)c2c(Cl)nc3sccn23)c2ccccc12,0.826813731587726,380.88200000000006,2.7421000000000006,1.0,7.0,82.39,4.0
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCO,1.0,463.5390000000003,0.2832000000000006,4.0,10.0,166.51000000000002,14.0
NC(=O)[C@H]1CN(c2ccc([C@H]3CC[S@+]([O-])CC3)c(F)c2)C(=O)O1,0.04575749056067517,340.37600000000003,1.2622999999999993,1.0,4.0,95.69000000000001,3.0
CC(C)C[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,2.0,561.5980000000002,5.675900000000006,1.0,4.0,55.89000000000001,11.0
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,1.0,485.55600000000044,3.2703000000000015,1.0,5.0,90.39,7.0
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1.O=CO,1.0,504.5870000000004,3.1437800000000014,1.0,6.0,114.18000000000002,5.0
C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO,1.0,503.5460000000002,3.4078000000000017,1.0,5.0,90.39,7.0
Cl.N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,1.0,483.01200000000046,3.723880000000003,0.0,5.0,76.88000000000001,7.0
CCc1ccccc1N(CC(=O)NCc1ccc(Cl)cc1)S(=O)(=O)c1ccc(C)cc1,1.499999953328896,456.9950000000001,4.722520000000004,1.0,3.0,66.48,8.0
O=C(O)COc1ccc(Cl)cc1C1CCCCCC1,2.0,282.767,4.241200000000004,1.0,2.0,46.53,4.0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,1.6989700043360187,446.5510000000002,3.0950200000000017,0.0,6.0,58.14,6.0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(CCc4ccccc4)C(=O)CO5)CC3)cccc2n1,1.7695510786217261,536.6760000000003,4.707920000000004,0.0,6.0,58.14,9.0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(Cc4ccccc4)C(=O)CO5)CC3)cccc2n1,1.958607314841775,522.6490000000002,4.665420000000004,0.0,6.0,58.14,8.0
CCCCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21,2.3979400086720375,488.63200000000035,4.2653200000000036,0.0,6.0,58.14,9.0
CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21,1.744727494896694,460.5780000000002,3.485120000000002,0.0,6.0,58.14,7.0
Cc1ccc2c(OCCN3CCN(Cc4cc(F)c5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,1.7212463990471711,464.5410000000003,3.2341200000000017,0.0,6.0,58.14,6.0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4F)N(C)C(=O)CO5)CC3)cccc2n1,1.7958800173440752,464.5410000000002,3.2341200000000017,0.0,6.0,58.14,6.0
CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)c(F)c21,2.0457574905606752,478.5680000000002,3.624220000000002,0.0,6.0,58.14,7.0
O=C(C1CCN(c2ccncc2)CC1)N1CC[C@@H](CNS(=O)(=O)/C=C/c2ccc(-c3ccc(Cl)s3)s2)C1,1.6989700043360187,577.1970000000001,5.1802000000000055,1.0,7.0,82.61000000000001,8.0
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCC(CN2CCC(c3ccc(Cl)cc3)CC2)CC1,1.3979400086720375,491.8900000000003,6.778200000000007,0.0,2.0,23.550000000000004,5.0
c1cc2ccc3cccc4ccc(c1)c2c34,5.154901959985743,202.25599999999997,4.584000000000002,0.0,0.0,0.0,0.0
COc1cc(/C=C\c2cccs2)cc(OC)c1,4.958607314841775,246.331,3.9357000000000033,0.0,3.0,18.46,4.0
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,2.5228787452803374,300.266,2.5854000000000017,3.0,6.0,100.13000000000001,2.0
COc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,2.3979400086720375,302.28200000000004,2.518500000000001,3.0,6.0,96.22000000000001,2.0
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,4.096910013008056,284.267,2.8798000000000012,2.0,5.0,79.9,2.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,5.221848749616356,272.303,4.613200000000003,0.0,2.0,30.21,1.0
CC#Cc1ccc2c(ccc3ccccc32)c1,4.221848749616356,216.283,4.3644000000000025,0.0,0.0,0.0,0.0
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,2.0,499.6590000000003,4.629240000000004,0.0,5.0,66.62,5.0
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,2.3010299956639813,428.4890000000001,3.090980000000001,2.0,4.0,106.06,7.0
CN(C)S(=O)(=O)N(C)[C@@H]1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,1.0,453.49600000000015,0.5911,2.0,7.0,124.84,6.0
CC(C)c1c(-c2nnc(NCCCN(C)C)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,1.3979400086720375,539.5910000000002,4.180300000000003,3.0,10.0,125.51000000000002,11.0
CC(C)c1c(-c2nnc(OC3CCNCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,1.3979400086720375,538.5590000000002,3.9475000000000025,3.0,10.0,131.5,8.0
CC(C)c1c(-c2nnc(NCCCCN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,1.3979400086720375,525.5640000000002,3.967500000000001,4.0,10.0,148.29,11.0
NCc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,1.6989700043360187,412.4890000000002,3.704500000000003,1.0,4.0,68.7,2.0
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccn1,1.0,464.5300000000002,1.713279999999999,2.0,10.0,153.86,12.0
